id_bat;level;occupcode_id;area;nblevel;nblevelrec;groundarea;datastate;recordstate;index;id_block;regroupement_fill
505476;1.0;01.01.00.00;105.46;4.5;0.0;105.46;V;O;6207;4341;logement
505476;2.0;01.01.00.00;105.46;4.5;0.0;105.46;V;O;6208;4341;logement
505476;3.0;01.01.00.00;105.46;4.5;0.0;105.46;V;O;6209;4341;logement
505476;-1.0;01.01.00.00;105.46;4.5;0.0;105.46;V;O;6210;4341;logement
331962;0.0;01.01.00.00;81.68;6.0;1.0;81.68;V;O;6211;4341;logement
331962;1.0;01.01.00.00;81.68;6.0;1.0;81.68;V;O;6212;4341;logement
331962;2.0;01.01.00.00;81.68;6.0;1.0;81.68;V;O;6213;4341;logement
331962;3.0;01.01.00.00;81.68;6.0;1.0;81.68;V;O;6214;4341;logement
331962;4.0;01.01.00.00;81.68;6.0;1.0;81.68;V;O;6215;4341;logement
331962;5.0;01.01.00.00;81.68;6.0;1.0;81.68;V;O;6216;4341;logement
331962;6.0;01.01.00.00;40.0;6.0;1.0;81.68;V;O;6217;4341;logement
801359;0.0;01.01.00.00;83.19;3.5;1.0;83.19;V;O;6218;4341;logement
801359;1.0;01.01.00.00;83.19;3.5;1.0;83.19;V;O;6219;4341;logement
801359;2.0;01.01.00.00;83.19;3.5;1.0;83.19;V;O;6220;4341;logement
801359;3.0;01.01.00.00;55.0;3.5;1.0;83.19;V;O;6221;4341;logement
801359;-1.0;01.01.00.00;83.19;3.5;1.0;83.19;V;O;6222;4341;logement
207143;0.0;01.50.01.00;61.49;1.0;0.0;61.49;V;O;6223;4341;logement
648440;6.0;01.01.00.00;150.0;5.0;2.0;271.76;V;O;18287;4341;logement
648440;5.0;01.01.00.00;225.0;5.0;2.0;271.76;V;O;18288;4341;logement
648440;4.0;01.01.00.00;271.76;5.0;2.0;271.76;V;O;18289;4341;logement
648440;3.0;01.01.00.00;271.76;5.0;2.0;271.76;V;O;18290;4341;logement
648440;2.0;01.01.00.00;271.76;5.0;2.0;271.76;V;O;18291;4341;logement
648440;1.0;07.02.01.00;271.76;5.0;2.0;271.76;V;O;18292;4341;équipements
648440;0.0;01.01.00.00;271.76;5.0;2.0;271.76;V;O;18293;4341;logement
760037;0.0;09.04.02.00;103.0;2.0;0.0;202.83;V;O;6261;4380;équipements
760037;0.0;01.01.00.00;100.0;2.0;0.0;202.83;V;O;6262;4380;logement
760037;1.0;01.01.00.00;202.83;2.0;0.0;202.83;V;O;6263;4380;logement
420213;0.0;01.01.00.00;62.53;2.0;0.0;62.53;V;O;6264;4380;logement
420213;1.0;01.01.00.00;62.53;2.0;0.0;62.53;V;O;6265;4380;logement
496685;0.0;05.06.04.05;139.34;8.0;1.0;209.34;V;O;6266;4380;commerce
496685;0.0;03.00.00.00;70.0;8.0;1.0;209.34;V;O;6267;4380;bureau
496685;1.0;03.00.00.00;209.34;8.0;1.0;209.34;V;O;6268;4380;bureau
496685;2.0;03.00.00.00;209.34;8.0;1.0;209.34;V;O;6269;4380;bureau
496685;3.0;03.00.00.00;209.34;8.0;1.0;209.34;V;O;6270;4380;bureau
496685;4.0;03.00.00.00;209.34;8.0;1.0;209.34;V;O;6271;4380;bureau
496685;5.0;03.00.00.00;209.34;8.0;1.0;209.34;V;O;6272;4380;bureau
496685;6.0;03.00.00.00;209.34;8.0;1.0;209.34;V;O;6273;4380;bureau
496685;7.0;03.00.00.00;209.34;8.0;1.0;209.34;V;O;6274;4380;bureau
496685;8.0;03.00.00.00;200.0;8.0;1.0;209.34;V;O;6275;4380;bureau
891859;0.0;05.02.01.01;388.26;8.0;1.0;388.26;V;O;6276;4380;commerce
891859;1.0;05.02.01.01;388.26;8.0;1.0;388.26;V;O;6277;4380;commerce
891859;2.0;01.01.00.00;388.26;8.0;1.0;388.26;V;O;6278;4380;logement
891859;3.0;01.01.00.00;388.26;8.0;1.0;388.26;V;O;6279;4380;logement
891859;4.0;01.01.00.00;388.26;8.0;1.0;388.26;V;O;6280;4380;logement
891859;5.0;01.01.00.00;388.26;8.0;1.0;388.26;V;O;6281;4380;logement
891859;6.0;01.01.00.00;388.26;8.0;1.0;388.26;V;O;6282;4380;logement
891859;7.0;01.01.00.00;388.26;8.0;1.0;388.26;V;O;6283;4380;logement
891859;8.0;01.01.00.00;370.0;8.0;1.0;388.26;V;O;6284;4380;logement
200118;0.0;01.01.00.00;166.0;3.0;0.0;166.0;V;O;6312;4380;logement
200118;1.0;01.01.00.00;166.0;3.0;0.0;166.0;V;O;6313;4380;logement
200118;2.0;01.01.00.00;166.0;3.0;0.0;166.0;V;O;6314;4380;logement
557798;0.0;01.50.00.00;36.28;1.0;0.0;36.28;V;O;16745;4380;logement
559496;0.0;01.01.00.00;84.79;3.5;0.0;84.79;V;O;16821;4380;logement
559496;1.0;01.01.00.00;84.79;3.5;0.0;84.79;V;O;16822;4380;logement
559496;2.0;01.01.00.00;75.0;3.5;0.0;84.79;V;O;16823;4380;logement
559496;-1.0;01.01.00.00;84.79;3.5;0.0;84.79;V;O;16824;4380;logement
58027;0.0;01.01.00.00;225.0;3.0;0.0;224.71;V;O;16825;4380;logement
58027;1.0;01.01.00.00;200.0;3.0;0.0;224.71;V;O;16826;4380;logement
58027;2.0;01.01.00.00;200.0;3.0;0.0;224.71;V;O;16827;4380;logement
204518;0.0;05.08.01.10;97.0;5.0;0.0;196.86;V;O;16828;4380;commerce
204518;0.0;01.01.00.00;100.0;5.0;0.0;196.86;V;O;16829;4380;logement
204518;1.0;01.01.00.00;196.86;5.0;0.0;196.86;V;O;16830;4380;logement
204518;2.0;01.01.00.00;196.86;5.0;0.0;196.86;V;O;16831;4380;logement
204518;3.0;01.01.00.00;196.86;5.0;0.0;196.86;V;O;16832;4380;logement
204518;4.0;01.01.00.00;196.86;5.0;0.0;196.86;V;O;16833;4380;logement
222160;0.0;01.01.00.00;133.85;5.0;0.0;133.85;V;O;16834;4380;logement
222160;1.0;01.01.00.00;133.85;5.0;0.0;133.85;V;O;16835;4380;logement
222160;2.0;01.01.00.00;133.85;5.0;0.0;133.85;V;O;16836;4380;logement
222160;3.0;01.01.00.00;133.85;5.0;0.0;133.85;V;O;16837;4380;logement
222160;4.0;01.01.00.00;133.85;5.0;0.0;133.85;V;O;16838;4380;logement
767754;0.0;01.01.00.00;111.45;3.5;0.0;111.45;V;O;16839;4380;logement
767754;1.0;01.01.00.00;90.0;3.5;0.0;111.45;V;O;16840;4380;logement
767754;2.0;01.01.00.00;90.0;3.5;0.0;111.45;V;O;16841;4380;logement
767754;-1.0;01.01.00.00;111.45;3.5;0.0;111.45;V;O;16842;4380;logement
747455;0.0;01.01.00.00;95.84;3.5;0.0;95.84;V;O;16843;4380;logement
747455;1.0;01.01.00.00;70.0;3.5;0.0;95.84;V;O;16844;4380;logement
747455;2.0;01.01.00.00;70.0;3.5;0.0;95.84;V;O;16845;4380;logement
747455;-1.0;01.01.00.00;95.84;3.5;0.0;95.84;V;O;16846;4380;logement
3381;0.0;01.01.00.00;93.67;3.5;0.0;93.67;V;O;16847;4380;logement
3381;1.0;01.01.00.00;84.0;3.5;0.0;93.67;V;O;16848;4380;logement
3381;2.0;01.01.00.00;77.0;3.5;0.0;93.67;V;O;16849;4380;logement
3381;-1.0;01.01.00.00;93.67;3.5;0.0;93.67;V;O;16850;4380;logement
673112;0.0;05.08.01.10;99.69;3.0;0.0;99.69;V;O;16851;4380;commerce
673112;1.0;01.01.00.00;80.0;3.0;0.0;99.69;V;O;16852;4380;logement
673112;2.0;01.01.00.00;80.0;3.0;0.0;99.69;V;O;16853;4380;logement
118933;0.0;01.01.00.00;97.7;3.0;0.0;97.7;V;O;16854;4380;logement
118933;1.0;01.01.00.00;77.0;3.0;0.0;97.7;V;O;16855;4380;logement
118933;2.0;01.01.00.00;77.0;3.0;0.0;97.7;V;O;16856;4380;logement
321257;0.0;01.00.00.00;256.15;5.0;1.0;256.15;V;O;16857;4380;logement
321257;1.0;01.00.00.00;256.15;5.0;1.0;256.15;V;O;16858;4380;logement
321257;2.0;01.00.00.00;256.15;5.0;1.0;256.15;V;O;16859;4380;logement
321257;3.0;01.00.00.00;256.15;5.0;1.0;256.15;V;O;16860;4380;logement
321257;4.0;01.00.00.00;256.15;5.0;1.0;256.15;V;O;16861;4380;logement
321257;5.0;01.00.00.00;146.0;5.0;1.0;256.15;V;O;16862;4380;logement
993832;0.0;01.01.00.00;71.86;3.0;0.0;71.86;V;O;16863;4380;logement
993832;1.0;01.01.00.00;71.86;3.0;0.0;71.86;V;O;16864;4380;logement
993832;2.0;01.01.00.00;71.86;3.0;0.0;71.86;V;O;16865;4380;logement
733728;0.0;01.01.00.00;55.68;3.0;0.0;55.68;V;O;16866;4380;logement
733728;1.0;01.01.00.00;55.68;3.0;0.0;55.68;V;O;16867;4380;logement
733728;2.0;01.01.00.00;55.68;3.0;0.0;55.68;V;O;16868;4380;logement
475606;0.0;01.01.00.00;62.21;3.0;0.0;62.21;V;O;16869;4380;logement
475606;1.0;01.01.00.00;62.21;3.0;0.0;62.21;V;O;16870;4380;logement
475606;2.0;01.01.00.00;62.21;3.0;0.0;62.21;V;O;16871;4380;logement
773725;0.0;01.01.00.00;123.3;4.0;0.0;123.3;V;O;16872;4380;logement
773725;1.0;01.01.00.00;123.3;4.0;0.0;123.3;V;O;16873;4380;logement
773725;2.0;01.01.00.00;110.0;4.0;0.0;123.3;V;O;16874;4380;logement
773725;3.0;01.01.00.00;80.0;4.0;0.0;123.3;V;O;16875;4380;logement
521479;0.0;01.50.00.00;49.7;1.0;0.0;49.7;V;O;16876;4380;logement
676356;0.0;01.01.00.00;162.65;1.0;1.0;162.65;V;O;16877;4380;logement
676356;1.0;01.01.00.00;150.0;1.0;1.0;162.65;V;O;16878;4380;logement
760187;0.0;01.01.00.00;76.68;2.0;1.0;76.68;V;O;16879;4380;logement
760187;1.0;01.01.00.00;76.68;2.0;1.0;76.68;V;O;16880;4380;logement
760187;2.0;01.01.00.00;70.0;2.0;1.0;76.68;V;O;16881;4380;logement
174428;0.0;01.01.00.00;310.09;1.0;1.0;310.09;V;O;16882;4380;logement
174428;1.0;01.01.00.00;300.0;1.0;1.0;310.09;V;O;16883;4380;logement
536657;0.0;01.01.00.00;117.17;2.0;1.0;117.17;V;O;16884;4380;logement
536657;1.0;01.01.00.00;117.17;2.0;1.0;117.17;V;O;16885;4380;logement
536657;2.0;01.01.00.00;117.17;2.0;1.0;117.17;V;O;16886;4380;logement
131667;0.0;01.01.00.00;151.94;2.0;1.0;151.94;V;O;16887;4380;logement
131667;1.0;01.01.00.00;151.94;2.0;1.0;151.94;V;O;16888;4380;logement
131667;2.0;01.01.00.00;140.0;2.0;1.0;151.94;V;O;16889;4380;logement
899063;0.0;01.01.00.00;333.48;1.0;0.0;333.48;V;O;16890;4380;logement
939623;0.0;01.01.00.00;322.53;3.0;1.0;322.53;V;O;16891;4380;logement
939623;1.0;01.01.00.00;322.53;3.0;1.0;322.53;V;O;16892;4380;logement
939623;2.0;01.01.00.00;322.53;3.0;1.0;322.53;V;O;16893;4380;logement
939623;3.0;01.01.00.00;300.0;3.0;1.0;322.53;V;O;16894;4380;logement
822583;0.0;01.01.00.00;83.58;3.5;0.0;83.58;V;O;16895;4380;logement
822583;1.0;01.01.00.00;83.58;3.5;0.0;83.58;V;O;16896;4380;logement
822583;2.0;01.01.00.00;83.58;3.5;0.0;83.58;V;O;16897;4380;logement
822583;-1.0;01.01.00.00;83.58;3.5;0.0;83.58;V;O;16898;4380;logement
632237;0.0;01.01.00.00;99.12;4.0;0.0;99.12;V;O;16899;4380;logement
632237;1.0;01.01.00.00;99.12;4.0;0.0;99.12;V;O;16900;4380;logement
632237;2.0;01.01.00.00;99.12;4.0;0.0;99.12;V;O;16901;4380;logement
632237;3.0;01.01.00.00;99.12;4.0;0.0;99.12;V;O;16902;4380;logement
796127;0.0;01.01.00.00;92.07;3.0;0.0;92.07;V;O;16903;4380;logement
796127;1.0;01.01.00.00;80.0;3.0;0.0;92.07;V;O;16904;4380;logement
796127;2.0;01.01.00.00;70.0;3.0;0.0;92.07;V;O;16905;4380;logement
75832;0.0;01.01.00.00;80.75;3.0;0.0;80.75;V;O;16906;4380;logement
75832;1.0;01.01.00.00;60.0;3.0;0.0;80.75;V;O;16907;4380;logement
75832;2.0;01.01.00.00;60.0;3.0;0.0;80.75;V;O;16908;4380;logement
264031;0.0;05.00.00.99;57.54;3.0;0.0;57.54;V;O;16909;4380;commerce
264031;1.0;01.01.00.00;57.54;3.0;0.0;57.54;V;O;16910;4380;logement
264031;2.0;01.01.00.00;57.54;3.0;0.0;57.54;V;O;16911;4380;logement
544397;0.0;01.01.00.00;56.15;3.0;0.0;56.15;V;O;16912;4380;logement
544397;1.0;01.01.00.00;56.15;3.0;0.0;56.15;V;O;16913;4380;logement
544397;2.0;01.01.00.00;56.15;3.0;0.0;56.15;V;O;16914;4380;logement
129614;0.0;01.01.00.00;46.12;3.0;0.0;46.12;V;O;16915;4380;logement
129614;1.0;01.01.00.00;46.12;3.0;0.0;46.12;V;O;16916;4380;logement
129614;2.0;01.01.00.00;46.12;3.0;0.0;46.12;V;O;16917;4380;logement
264789;0.0;01.01.00.00;81.54;3.0;0.0;81.54;V;O;16918;4380;logement
264789;1.0;01.01.00.00;81.54;3.0;0.0;81.54;V;O;16919;4380;logement
264789;2.0;01.01.00.00;81.54;3.0;0.0;81.54;V;O;16920;4380;logement
350782;0.0;01.01.00.00;45.52;3.0;0.0;45.52;V;O;16921;4380;logement
350782;1.0;01.01.00.00;45.52;3.0;0.0;45.52;V;O;16922;4380;logement
350782;2.0;01.01.00.00;45.52;3.0;0.0;45.52;V;O;16923;4380;logement
172128;0.0;01.01.00.00;46.16;3.0;0.0;46.16;V;O;16924;4380;logement
172128;1.0;01.01.00.00;46.16;3.0;0.0;46.16;V;O;16925;4380;logement
172128;2.0;01.01.00.00;46.16;3.0;0.0;46.16;V;O;16926;4380;logement
480955;0.0;01.01.00.00;78.62;4.0;0.0;78.62;V;O;16927;4380;logement
480955;1.0;01.01.00.00;78.62;4.0;0.0;78.62;V;O;16928;4380;logement
480955;2.0;01.01.00.00;59.0;4.0;0.0;78.62;V;O;16929;4380;logement
480955;3.0;01.01.00.00;59.0;4.0;0.0;78.62;V;O;16930;4380;logement
739404;0.0;01.01.00.00;57.07;3.5;0.0;57.07;V;O;16931;4380;logement
739404;1.0;01.01.00.00;57.07;3.5;0.0;57.07;V;O;16932;4380;logement
739404;2.0;01.01.00.00;37.0;3.5;0.0;57.07;V;O;16933;4380;logement
739404;-1.0;01.01.00.00;57.07;3.5;0.0;57.07;V;O;16934;4380;logement
731436;0.0;01.01.00.00;60.13;3.5;0.0;60.13;V;O;16935;4380;logement
731436;1.0;01.01.00.00;50.0;3.5;0.0;60.13;V;O;16936;4380;logement
731436;2.0;01.01.00.00;50.0;3.5;0.0;60.13;V;O;16937;4380;logement
731436;-1.0;01.01.00.00;60.13;3.5;0.0;60.13;V;O;16938;4380;logement
912162;0.0;01.01.00.00;202.03;6.0;0.0;202.03;V;O;16939;4380;logement
912162;1.0;01.01.00.00;202.03;6.0;0.0;202.03;V;O;16940;4380;logement
912162;2.0;01.01.00.00;202.03;6.0;0.0;202.03;V;O;16941;4380;logement
912162;3.0;01.01.00.00;202.03;6.0;0.0;202.03;V;O;16942;4380;logement
912162;4.0;01.01.00.00;202.03;6.0;0.0;202.03;V;O;16943;4380;logement
912162;5.0;01.01.00.00;202.03;6.0;0.0;202.03;V;O;16944;4380;logement
936326;0.0;01.01.00.00;258.83;9.0;1.0;258.83;V;O;16945;4380;logement
936326;1.0;01.01.00.00;258.83;9.0;1.0;258.83;V;O;16946;4380;logement
936326;2.0;01.01.00.00;258.83;9.0;1.0;258.83;V;O;16947;4380;logement
936326;3.0;01.01.00.00;258.83;9.0;1.0;258.83;V;O;16948;4380;logement
936326;4.0;01.01.00.00;258.83;9.0;1.0;258.83;V;O;16949;4380;logement
936326;5.0;01.01.00.00;258.83;9.0;1.0;258.83;V;O;16950;4380;logement
936326;6.0;01.01.00.00;258.83;9.0;1.0;258.83;V;O;16951;4380;logement
936326;7.0;01.01.00.00;130.0;9.0;1.0;258.83;V;O;16952;4380;logement
936326;8.0;01.01.00.00;130.0;9.0;1.0;258.83;V;O;16953;4380;logement
936326;9.0;01.01.00.00;120.0;9.0;1.0;258.83;V;O;16954;4380;logement
17009;0.0;01.01.00.00;227.39;9.0;1.0;227.39;V;O;16955;4380;logement
17009;1.0;01.01.00.00;227.39;9.0;1.0;227.39;V;O;16956;4380;logement
17009;2.0;01.01.00.00;227.39;9.0;1.0;227.39;V;O;16957;4380;logement
17009;3.0;01.01.00.00;227.39;9.0;1.0;227.39;V;O;16958;4380;logement
17009;4.0;01.01.00.00;227.39;9.0;1.0;227.39;V;O;16959;4380;logement
17009;5.0;01.01.00.00;227.39;9.0;1.0;227.39;V;O;16960;4380;logement
17009;6.0;01.01.00.00;227.39;9.0;1.0;227.39;V;O;16961;4380;logement
17009;7.0;01.01.00.00;227.39;9.0;1.0;227.39;V;O;16962;4380;logement
17009;8.0;01.01.00.00;227.39;9.0;1.0;227.39;V;O;16963;4380;logement
17009;9.0;01.01.00.00;215.0;9.0;1.0;227.39;V;O;16964;4380;logement
138836;0.0;01.01.00.00;282.93;9.0;1.0;282.93;V;O;16965;4380;logement
138836;1.0;01.01.00.00;282.93;9.0;1.0;282.93;V;O;16966;4380;logement
138836;2.0;01.01.00.00;282.93;9.0;1.0;282.93;V;O;16967;4380;logement
138836;3.0;01.01.00.00;282.93;9.0;1.0;282.93;V;O;16968;4380;logement
138836;4.0;01.01.00.00;282.93;9.0;1.0;282.93;V;O;16969;4380;logement
138836;5.0;01.01.00.00;282.93;9.0;1.0;282.93;V;O;16970;4380;logement
138836;6.0;01.01.00.00;282.93;9.0;1.0;282.93;V;O;16971;4380;logement
138836;7.0;01.01.00.00;282.93;9.0;1.0;282.93;V;O;16972;4380;logement
138836;8.0;01.01.00.00;282.93;9.0;1.0;282.93;V;O;16973;4380;logement
138836;9.0;01.01.00.00;265.0;9.0;1.0;282.93;V;O;16974;4380;logement
628818;0.0;01.01.00.00;232.06;9.0;1.0;232.06;V;O;16975;4380;logement
628818;1.0;01.01.00.00;232.06;9.0;1.0;232.06;V;O;16976;4380;logement
628818;2.0;01.01.00.00;232.06;9.0;1.0;232.06;V;O;16977;4380;logement
628818;3.0;01.01.00.00;232.06;9.0;1.0;232.06;V;O;16978;4380;logement
628818;4.0;01.01.00.00;232.06;9.0;1.0;232.06;V;O;16979;4380;logement
628818;5.0;01.01.00.00;232.06;9.0;1.0;232.06;V;O;16980;4380;logement
628818;6.0;01.01.00.00;232.06;9.0;1.0;232.06;V;O;16981;4380;logement
628818;7.0;01.01.00.00;232.06;9.0;1.0;232.06;V;O;16982;4380;logement
628818;8.0;01.01.00.00;232.06;9.0;1.0;232.06;V;O;16983;4380;logement
628818;9.0;01.01.00.00;215.0;9.0;1.0;232.06;V;O;16984;4380;logement
883193;0.0;05.06.04.04;173.19;1.0;0.0;173.19;V;O;16985;4380;commerce
570500;0.0;01.50.00.00;4.64;1.0;0.0;4.64;V;O;16986;4380;logement
853091;0.0;01.01.00.00;112.93;3.5;0.0;112.93;V;O;16987;4380;logement
853091;1.0;01.01.00.00;112.93;3.5;0.0;112.93;V;O;16988;4380;logement
853091;2.0;01.01.00.00;83.0;3.5;0.0;112.93;V;O;16989;4380;logement
853091;-1.0;01.01.00.00;112.93;3.5;0.0;112.93;V;O;16990;4380;logement
62271;0.0;01.01.00.00;92.28;3.5;0.0;92.28;V;O;16991;4380;logement
62271;1.0;01.01.00.00;92.28;3.5;0.0;92.28;V;O;16992;4380;logement
62271;2.0;01.01.00.00;72.0;3.5;0.0;92.28;V;O;16993;4380;logement
62271;-1.0;01.01.00.00;92.28;3.5;0.0;92.28;V;O;16994;4380;logement
756503;0.0;09.04.02.00;359.46;1.0;0.0;359.46;V;O;16995;4380;équipements
619945;0.0;01.01.00.00;218.11;6.0;2.0;218.11;V;O;16996;4380;logement
619945;1.0;01.01.00.00;218.11;6.0;2.0;218.11;V;O;16997;4380;logement
619945;2.0;01.01.00.00;218.11;6.0;2.0;218.11;V;O;16998;4380;logement
619945;3.0;01.01.00.00;218.11;6.0;2.0;218.11;V;O;16999;4380;logement
619945;4.0;01.01.00.00;218.11;6.0;2.0;218.11;V;O;17000;4380;logement
619945;5.0;01.01.00.00;218.11;6.0;2.0;218.11;V;O;17001;4380;logement
619945;6.0;01.01.00.00;183.0;6.0;2.0;218.11;V;O;17002;4380;logement
619945;7.0;01.01.00.00;115.0;6.0;2.0;218.11;V;O;17003;4380;logement
739980;0.0;01.01.00.00;93.94;3.5;0.0;93.94;V;O;17004;4380;logement
739980;1.0;01.01.00.00;93.94;3.5;0.0;93.94;V;O;17005;4380;logement
739980;2.0;01.01.00.00;84.0;3.5;0.0;93.94;V;O;17006;4380;logement
739980;-1.0;01.01.00.00;93.94;3.5;0.0;93.94;V;O;17007;4380;logement
149300;0.0;01.01.00.00;123.8;3.5;0.0;123.8;V;O;17008;4380;logement
149300;1.0;01.01.00.00;123.8;3.5;0.0;123.8;V;O;17009;4380;logement
149300;2.0;01.01.00.00;114.0;3.5;0.0;123.8;V;O;17010;4380;logement
149300;-1.0;01.01.00.00;123.8;3.5;0.0;123.8;V;O;17011;4380;logement
391054;0.0;01.01.00.00;91.04;3.5;0.0;91.04;V;O;17012;4380;logement
391054;1.0;01.01.00.00;91.04;3.5;0.0;91.04;V;O;17013;4380;logement
391054;2.0;01.01.00.00;91.04;3.5;0.0;91.04;V;O;17014;4380;logement
391054;-1.0;01.01.00.00;91.04;3.5;0.0;91.04;V;O;17015;4380;logement
323863;0.0;01.01.00.00;101.79;3.5;0.0;101.79;V;O;17016;4380;logement
323863;1.0;01.01.00.00;101.79;3.5;0.0;101.79;V;O;17017;4380;logement
323863;2.0;01.01.00.00;101.79;3.5;0.0;101.79;V;O;17018;4380;logement
323863;-1.0;01.01.00.00;101.79;3.5;0.0;101.79;V;O;17019;4380;logement
123639;0.0;09.04.02.00;201.82;1.0;0.0;201.82;V;O;17020;4380;équipements
427434;0.0;09.04.02.00;524.28;1.0;0.0;524.28;V;O;17021;4380;équipements
638772;0.0;01.01.00.00;85.22;3.5;0.0;85.22;V;O;17022;4380;logement
638772;1.0;01.01.00.00;65.0;3.5;0.0;85.22;V;O;17023;4380;logement
638772;2.0;01.01.00.00;65.0;3.5;0.0;85.22;V;O;17024;4380;logement
638772;-1.0;01.01.00.00;85.22;3.5;0.0;85.22;V;O;17025;4380;logement
822656;0.0;01.01.00.00;82.47;3.5;0.0;82.47;V;O;17026;4380;logement
822656;1.0;01.01.00.00;70.0;3.5;0.0;82.47;V;O;17027;4380;logement
822656;2.0;01.01.00.00;70.0;3.5;0.0;82.47;V;O;17028;4380;logement
822656;-1.0;01.01.00.00;82.47;3.5;0.0;82.47;V;O;17029;4380;logement
856218;0.0;01.01.00.00;93.15;3.5;0.0;93.15;V;O;17030;4380;logement
856218;1.0;01.01.00.00;93.15;3.5;0.0;93.15;V;O;17031;4380;logement
856218;2.0;01.01.00.00;93.15;3.5;0.0;93.15;V;O;17032;4380;logement
856218;-1.0;01.01.00.00;93.15;3.5;0.0;93.15;V;O;17033;4380;logement
511543;0.0;01.50.00.00;94.77;3.0;0.0;94.77;V;O;17034;4380;logement
511543;1.0;01.01.00.00;94.77;3.0;0.0;94.77;V;O;17035;4380;logement
511543;2.0;01.01.00.00;94.77;3.0;0.0;94.77;V;O;17036;4380;logement
206172;0.0;03.02.00.00;297.99;5.0;0.0;297.99;V;O;17037;4380;bureau
206172;1.0;01.01.00.00;160.0;5.0;0.0;297.99;V;O;17038;4380;logement
206172;2.0;01.01.00.00;160.0;5.0;0.0;297.99;V;O;17039;4380;logement
206172;3.0;01.01.00.00;160.0;5.0;0.0;297.99;V;O;17040;4380;logement
206172;4.0;01.01.00.00;160.0;5.0;0.0;297.99;V;O;17041;4380;logement
452666;0.0;03.05.00.00;66.6;4.0;1.0;66.6;V;O;17042;4380;bureau
452666;1.0;01.01.00.00;66.6;4.0;1.0;66.6;V;O;17043;4380;logement
452666;2.0;01.01.00.00;66.6;4.0;1.0;66.6;V;O;17044;4380;logement
452666;3.0;01.01.00.00;66.6;4.0;1.0;66.6;V;O;17045;4380;logement
452666;4.0;01.01.00.00;66.6;4.0;1.0;66.6;V;O;17046;4380;logement
786925;0.0;01.01.00.00;64.53;3.0;1.0;64.53;V;O;17047;4380;logement
786925;1.0;01.01.00.00;64.53;3.0;1.0;64.53;V;O;17048;4380;logement
786925;2.0;01.01.00.00;45.0;3.0;1.0;64.53;V;O;17049;4380;logement
786925;3.0;01.01.00.00;45.0;3.0;1.0;64.53;V;O;17050;4380;logement
678853;0.0;02.05.00.00;68.7;3.0;0.0;68.7;V;O;17051;4380;hôtel
678853;1.0;02.05.00.00;55.0;3.0;0.0;68.7;V;O;17052;4380;hôtel
678853;2.0;02.05.00.00;55.0;3.0;0.0;68.7;V;O;17053;4380;hôtel
560501;0.0;01.50.00.00;20.22;1.0;0.0;20.22;V;O;17054;4380;logement
676967;0.0;01.01.00.00;130.5;3.5;0.0;130.5;V;O;17055;4380;logement
676967;1.0;01.01.00.00;110.0;3.5;0.0;130.5;V;O;17056;4380;logement
676967;2.0;01.01.00.00;110.0;3.5;0.0;130.5;V;O;17057;4380;logement
676967;-1.0;01.01.00.00;130.5;3.5;0.0;130.5;V;O;17058;4380;logement
206772;0.0;01.01.00.00;142.0;3.5;0.0;142.0;V;O;17059;4380;logement
206772;1.0;01.01.00.00;120.0;3.5;0.0;142.0;V;O;17060;4380;logement
206772;2.0;01.01.00.00;100.0;3.5;0.0;142.0;V;O;17061;4380;logement
206772;-1.0;01.01.00.00;142.0;3.5;0.0;142.0;V;O;17062;4380;logement
51071;0.0;01.01.00.00;143.8;3.5;0.0;143.8;V;O;17063;4380;logement
51071;1.0;01.01.00.00;120.0;3.5;0.0;143.8;V;O;17064;4380;logement
51071;2.0;01.01.00.00;100.0;3.5;0.0;143.8;V;O;17065;4380;logement
51071;-1.0;01.01.00.00;143.8;3.5;0.0;143.8;V;O;17066;4380;logement
379497;0.0;01.01.00.00;752.14;4.5;2.0;752.14;V;O;17067;4380;logement
379497;1.0;01.01.00.00;752.14;4.5;2.0;752.14;V;O;17068;4380;logement
379497;2.0;01.01.00.00;752.14;4.5;2.0;752.14;V;O;17069;4380;logement
379497;3.0;01.01.00.00;752.14;4.5;2.0;752.14;V;O;17070;4380;logement
379497;4.0;01.01.00.00;600.0;4.5;2.0;752.14;V;O;17071;4380;logement
379497;5.0;01.01.00.00;350.0;4.5;2.0;752.14;V;O;17072;4380;logement
379497;-1.0;01.01.00.00;752.14;4.5;2.0;752.14;V;O;17073;4380;logement
311864;0.0;01.01.00.00;107.35;3.0;1.0;107.35;V;O;17074;4380;logement
311864;1.0;01.01.00.00;107.35;3.0;1.0;107.35;V;O;17075;4380;logement
311864;2.0;01.01.00.00;107.35;3.0;1.0;107.35;V;O;17076;4380;logement
311864;3.0;01.01.00.00;90.0;3.0;1.0;107.35;V;O;17077;4380;logement
861050;0.0;05.04.01.05;162.12;5.0;1.0;162.12;V;O;17078;4380;commerce
861050;1.0;01.01.00.00;135.0;5.0;1.0;162.12;V;O;17079;4380;logement
861050;2.0;01.01.00.00;135.0;5.0;1.0;162.12;V;O;17080;4380;logement
861050;3.0;01.01.00.00;135.0;5.0;1.0;162.12;V;O;17081;4380;logement
861050;4.0;01.01.00.00;135.0;5.0;1.0;162.12;V;O;17082;4380;logement
861050;5.0;01.01.00.00;120.0;5.0;1.0;162.12;V;O;17083;4380;logement
